feature,missing_rate,unique_count,mean,std,min,max,target_corr,alpha,valid_year,experiment
hs_pitcher_batter_hand_rel,0.0,594,-0.0027161296457052,0.055630162358284,-0.1709997057914734,0.2101562619209289,0.0748952629375119,20,2022,ablation_alpha20
hs_pitcher_batter_hand_logit_rel,0.0,594,-0.0081882551312446,0.230680912733078,-0.6960353255271912,0.9432834386825562,0.0744186558976403,20,2022,ablation_alpha20
hs_pitcher_count_n,0.0,615,324.1838684082031,413.3515930175781,0.0,2263.0,-0.0084382974156991,20,2022,ablation_alpha20
hs_pitcher_count_rate,0.0,2273,0.5399147868156433,0.0508099608123302,0.3316400945186615,0.7665932178497314,0.0651358896850942,20,2022,ablation_alpha20
hs_pitcher_count_rel,0.0,2273,-0.0032275835983455,0.0508099608123302,-0.211502268910408,0.2234508544206619,0.0651358862665451,20,2022,ablation_alpha20
hs_pitcher_count_logit_rel,0.0,2273,-0.0109553430229425,0.2087324112653732,-0.8737761378288269,1.0161739587783811,0.0651001287748076,20,2022,ablation_alpha20
hs_batter_n,0.0,288,3106.579833984375,2437.2021484375,0.0,6914.0,-0.0494182925170177,20,2022,ablation_alpha20
hs_batter_rate,0.0,315,0.5491000413894653,0.0463183149695396,0.4080993235111236,0.7546519041061401,0.0617190172231268,20,2022,ablation_alpha20
hs_batter_rel,0.0,315,0.0059577063657343,0.0463183149695396,-0.1350430101156234,0.2115095257759094,0.0617190151917972,20,2022,ablation_alpha20
hs_batter_logit_rel,0.0,315,0.0270751696079969,0.1952840387821197,-0.5448278188705444,0.9505788683891296,0.061617834670696,20,2022,ablation_alpha20
hs_pitcher_batter_n,0.0,136,13.87257957458496,22.91490364074707,0.0,148.0,-0.0167592673908318,20,2022,ablation_alpha20
hs_pitcher_batter_rate,0.0,1291,0.5395187139511108,0.0424874946475029,0.3062582612037658,0.7357856035232544,0.0331517002888036,20,2022,ablation_alpha20
hs_pitcher_batter_rel,0.0,1291,-0.0036236229352653,0.0424874946475029,-0.2368840873241424,0.1926432400941848,0.0331516937212616,20,2022,ablation_alpha20
hs_pitcher_batter_logit_rel,0.0,1291,-0.013581802137196,0.1732322424650192,-0.9906706213951112,0.8511782288551331,0.03300918101433,20,2022,ablation_alpha20
hs_pitcher_n,0.0,305,3178.159423828125,2861.623779296875,0.0,10931.0,0.0237704726422007,20,2023,ablation_alpha20
hs_pitcher_rate,0.0,318,0.5379318594932556,0.0480678156018257,0.4129801392555237,0.7485467195510864,0.0318735566965082,20,2023,ablation_alpha20
hs_pitcher_rel,0.0,318,-0.0016046186210587,0.0480678156018257,-0.1265563666820526,0.2090102285146713,0.031873557475599,20,2023,ablation_alpha20
hs_pitcher_logit_rel,0.0,318,-0.0045190206728875,0.1971817761659622,-0.5101360082626343,0.9323996305465698,0.0311863908820804,20,2023,ablation_alpha20
hs_pitcher_game_type_n,0.0,362,2990.047607421875,2900.352294921875,0.0,10931.0,0.0236945431778734,20,2023,ablation_alpha20
hs_pitcher_game_type_rate,0.0,419,0.532629668712616,0.0614743866026401,0.3065424859523773,0.7928420305252075,0.0265766863290819,20,2023,ablation_alpha20
hs_pitcher_game_type_rel,0.0,420,-0.0069067776203155,0.0614743866026401,-0.2329940348863601,0.2533055543899536,0.026576687210275,20,2023,ablation_alpha20
hs_pitcher_game_type_logit_rel,0.0,420,-0.0246833637356758,0.2550860047340393,-0.9748105406761168,1.1836656332015991,0.0256001590126472,20,2023,ablation_alpha20
hs_pitcher_batter_hand_n,0.0,542,1605.34326171875,1465.05615234375,0.0,6882.0,0.0241727433215644,20,2023,ablation_alpha20
hs_pitcher_batter_hand_rate,0.0,627,0.5373401045799255,0.0520183518528938,0.3689835667610168,0.7875398993492126,0.0406318333768812,20,2023,ablation_alpha20
hs_pitcher_batter_hand_rel,0.0,627,-0.0021964462939649,0.0520183518528938,-0.1705529540777206,0.2480033785104751,0.0406318320011362,20,2023,ablation_alpha20
hs_pitcher_batter_hand_logit_rel,0.0,627,-0.0067973444238305,0.2138146311044693,-0.695056676864624,1.1516828536987305,0.0399359689596829,20,2023,ablation_alpha20
hs_pitcher_count_n,0.0,720,418.19036865234375,513.193359375,0.0,2899.0,0.0226993568806447,20,2023,ablation_alpha20
hs_pitcher_count_rate,0.0,2558,0.5371997356414795,0.0509053021669387,0.3389113545417785,0.7504199147224426,0.0361135212810353,20,2023,ablation_alpha20
hs_pitcher_count_rel,0.0,2559,-0.0023367397952824,0.0509053021669387,-0.2006251662969589,0.2108833938837051,0.0361135203877796,20,2023,ablation_alpha20
hs_pitcher_count_logit_rel,0.0,2559,-0.0076116570271551,0.2079692780971527,-0.8266263008117676,0.9423761367797852,0.0357353059890693,20,2023,ablation_alpha20
hs_batter_n,0.0,314,3924.316650390625,3117.79638671875,0.0,9472.0,0.0037192955158078,20,2023,ablation_alpha20
hs_batter_rate,0.0,326,0.5392184853553772,0.0423709787428379,0.4263576567173004,0.8121650815010071,-0.0069708951089955,20,2023,ablation_alpha20
hs_batter_rel,0.0,326,-0.0003180431376677,0.0423709787428379,-0.1131788343191146,0.2726285755634308,-0.0069708953330669,20,2023,ablation_alpha20
hs_batter_logit_rel,0.0,326,0.0009541567997075,0.1774992644786834,-0.4552043676376343,1.3056632280349731,-0.006994595323693,20,2023,ablation_alpha20
hs_pitcher_batter_n,0.0,162,16.475439071655273,26.420839309692383,0.0,185.0,0.0099137265868111,20,2023,ablation_alpha20
hs_pitcher_batter_rate,0.0,1619,0.5363423228263855,0.0451004058122634,0.2997984886169433,0.7844371199607849,0.0197861946468825,20,2023,ablation_alpha20
hs_pitcher_batter_rel,0.0,1619,-0.003194163320586,0.0451004058122634,-0.2397380173206329,0.2449006140232086,0.0197861924420613,20,2023,ablation_alpha20
hs_pitcher_batter_logit_rel,0.0,1619,-0.0117584662511944,0.1840216666460037,-1.0067344903945925,1.1332368850708008,0.0199199043350677,20,2023,ablation_alpha20
hs_pitcher_n,0.0,297,3241.064208984375,3371.728271484375,0.0,13637.0,0.0230474996394351,20,2024,ablation_alpha20
hs_pitcher_rate,0.0,311,0.5276758670806885,0.0462173782289028,0.3954494595527649,0.7421725392341614,0.0262102032853663,20,2024,ablation_alpha20
hs_pitcher_rel,0.0,311,-0.0039055878296494,0.0462173819541931,-0.1361320465803146,0.2105910181999206,0.0262102025764911,20,2024,ablation_alpha20
hs_pitcher_logit_rel,0.0,311,-0.0140783777460455,0.1902213096618652,-0.5509567260742188,0.9307966828346252,0.0255183929252233,20,2024,ablation_alpha20
hs_pitcher_game_type_n,0.0,368,3010.484375,3399.991943359375,0.0,13539.0,0.0229227184036227,20,2024,ablation_alpha20
hs_pitcher_game_type_rate,0.0,419,0.521984338760376,0.0545156300067901,0.3616304397583008,0.7683581709861755,0.0248505985365834,20,2024,ablation_alpha20
hs_pitcher_game_type_rel,0.0,419,-0.0095971217378973,0.0545156300067901,-0.1699510812759399,0.236776664853096,0.0248506003203939,20,2024,ablation_alpha20
hs_pitcher_game_type_logit_rel,0.0,419,-0.0365221574902534,0.2249775528907776,-0.6947890520095825,1.0725692510604858,0.0240843979800804,20,2024,ablation_alpha20
hs_pitcher_batter_hand_n,0.0,535,1640.5743408203125,1726.5762939453125,0.0,7588.0,0.0224381769579145,20,2024,ablation_alpha20
hs_pitcher_batter_hand_rate,0.0,611,0.5271338224411011,0.0489739663898944,0.3380203247070312,0.7786172032356262,0.0372582273657146,20,2024,ablation_alpha20
hs_pitcher_batter_hand_rel,0.0,611,-0.0044476818293333,0.0489739626646041,-0.1935611814260482,0.2470356673002243,0.0372582274245635,20,2024,ablation_alpha20
hs_pitcher_batter_hand_logit_rel,0.0,611,-0.0162990130484104,0.201536163687706,-0.798623263835907,1.131131649017334,0.0366286163141379,20,2024,ablation_alpha20
hs_pitcher_count_n,0.0,786,425.5073852539063,586.0447387695312,0.0,3648.0,0.0213628032377393,20,2024,ablation_alpha20
hs_pitcher_count_rate,0.0,2561,0.5273339152336121,0.0471062995493412,0.3481789231300354,0.7531340718269348,0.0313539791423547,20,2024,ablation_alpha20
hs_pitcher_count_rel,0.0,2561,-0.0042475769296288,0.0471062995493412,-0.1834025830030441,0.2215525358915329,0.0313539785753956,20,2024,ablation_alpha20
hs_pitcher_count_logit_rel,0.0,2561,-0.0159075520932674,0.1917551457881927,-0.7535480260848999,0.9889033436775208,0.0310946335938125,20,2024,ablation_alpha20
hs_batter_n,0.0,322,4651.001953125,3782.05078125,0.0,11655.0,0.0076873056388819,20,2024,ablation_alpha20
hs_batter_rate,0.0,337,0.5293185710906982,0.0336478427052497,0.3908775448799133,0.7492460608482361,-0.002310605242384,20,2024,ablation_alpha20
hs_batter_rel,0.0,337,-0.0022629010491073,0.0336478389799594,-0.1407039761543274,0.2176645398139953,-0.0023106042195894,20,2024,ablation_alpha20
hs_batter_logit_rel,0.0,337,-0.0080372411757707,0.1391888111829757,-0.5701195001602173,0.9681008458137512,-0.0023104429638588,20,2024,ablation_alpha20
hs_pitcher_batter_n,0.0,180,15.918234825134276,27.792177200317383,0.0,207.0,0.015681026604105,20,2024,ablation_alpha20
hs_pitcher_batter_rate,0.0,1685,0.528597354888916,0.0427272580564022,0.3079347908496856,0.7293245196342468,0.0201987508424129,20,2024,ablation_alpha20
hs_pitcher_batter_rel,0.0,1685,-0.0029841267969459,0.0427272580564022,-0.223646730184555,0.1977430135011673,0.0201987510566199,20,2024,ablation_alpha20
hs_pitcher_batter_logit_rel,0.0,1685,-0.0112004019320011,0.1738832294940948,-0.9362866282463074,0.8647037744522095,0.0202823464771808,20,2024,ablation_alpha20
hs_pitcher_n,0.0,290,2460.622802734375,2343.332275390625,0.0,8670.0,-0.0184783775471501,20,2022,top_groups_alpha_grid
hs_pitcher_rate,0.0,302,0.5417891144752502,0.0531333349645137,0.3797743022441864,0.7706491947174072,0.0723382938914717,20,2022,top_groups_alpha_grid
hs_pitcher_rel,0.0,302,-0.0013532593147829,0.0531333349645137,-0.1633680462837219,0.2275068461894989,0.0723382924811115,20,2022,top_groups_alpha_grid
hs_pitcher_logit_rel,0.0,302,-0.0024667335674166,0.2216570228338241,-0.6635059118270874,1.0389809608459473,0.0715350583684159,20,2022,top_groups_alpha_grid
hs_pitcher_game_type_n,0.0,334,2327.22607421875,2366.143310546875,0.0,8670.0,-0.0251639825549073,20,2022,top_groups_alpha_grid
hs_pitcher_game_type_rate,0.0,383,0.5364023447036743,0.0584453679621219,0.3620778024196625,0.7960579991340637,0.1204767338902654,20,2022,top_groups_alpha_grid
hs_pitcher_game_type_rel,0.0,383,-0.0067400117404758,0.0584453679621219,-0.1810645461082458,0.2529156506061554,0.1204767328048322,20,2022,top_groups_alpha_grid
hs_pitcher_game_type_logit_rel,0.0,383,-0.023932946845889,0.2434359043836593,-0.7393568158149719,1.1888368129730225,0.1206063278687474,20,2022,top_groups_alpha_grid
hs_pitcher_batter_hand_n,0.0,501,1242.2786865234375,1201.0301513671875,0.0,5135.0,-0.0163915762012691,20,2022,top_groups_alpha_grid
hs_pitcher_batter_hand_rate,0.0,594,0.5404262542724609,0.055630162358284,0.3721426427364349,0.7532985806465149,0.0748952651990035,20,2022,top_groups_alpha_grid
hs_pitcher_batter_hand_rel,0.0,594,-0.0027161296457052,0.055630162358284,-0.1709997057914734,0.2101562619209289,0.0748952629375119,20,2022,top_groups_alpha_grid
hs_pitcher_batter_hand_logit_rel,0.0,594,-0.0081882551312446,0.230680912733078,-0.6960353255271912,0.9432834386825562,0.0744186558976403,20,2022,top_groups_alpha_grid
hs_pitcher_count_n,0.0,615,324.1838684082031,413.3515930175781,0.0,2263.0,-0.0084382974156991,20,2022,top_groups_alpha_grid
hs_pitcher_count_rate,0.0,2273,0.5399147868156433,0.0508099608123302,0.3316400945186615,0.7665932178497314,0.0651358896850942,20,2022,top_groups_alpha_grid
hs_pitcher_count_rel,0.0,2273,-0.0032275835983455,0.0508099608123302,-0.211502268910408,0.2234508544206619,0.0651358862665451,20,2022,top_groups_alpha_grid
hs_pitcher_count_logit_rel,0.0,2273,-0.0109553430229425,0.2087324112653732,-0.8737761378288269,1.0161739587783811,0.0651001287748076,20,2022,top_groups_alpha_grid
hs_batter_n,0.0,288,3106.579833984375,2437.2021484375,0.0,6914.0,-0.0494182925170177,20,2022,top_groups_alpha_grid
hs_batter_rate,0.0,315,0.5491000413894653,0.0463183149695396,0.4080993235111236,0.7546519041061401,0.0617190172231268,20,2022,top_groups_alpha_grid
hs_batter_rel,0.0,315,0.0059577063657343,0.0463183149695396,-0.1350430101156234,0.2115095257759094,0.0617190151917972,20,2022,top_groups_alpha_grid
hs_batter_logit_rel,0.0,315,0.0270751696079969,0.1952840387821197,-0.5448278188705444,0.9505788683891296,0.061617834670696,20,2022,top_groups_alpha_grid
hs_pitcher_batter_n,0.0,136,13.87257957458496,22.91490364074707,0.0,148.0,-0.0167592673908318,20,2022,top_groups_alpha_grid
hs_pitcher_batter_rate,0.0,1291,0.5395187139511108,0.0424874946475029,0.3062582612037658,0.7357856035232544,0.0331517002888036,20,2022,top_groups_alpha_grid
hs_pitcher_batter_rel,0.0,1291,-0.0036236229352653,0.0424874946475029,-0.2368840873241424,0.1926432400941848,0.0331516937212616,20,2022,top_groups_alpha_grid
hs_pitcher_batter_logit_rel,0.0,1291,-0.013581802137196,0.1732322424650192,-0.9906706213951112,0.8511782288551331,0.03300918101433,20,2022,top_groups_alpha_grid
hs_pitcher_n,0.0,305,3178.159423828125,2861.623779296875,0.0,10931.0,0.0237704726422007,20,2023,top_groups_alpha_grid
hs_pitcher_rate,0.0,318,0.5379318594932556,0.0480678156018257,0.4129801392555237,0.7485467195510864,0.0318735566965082,20,2023,top_groups_alpha_grid
hs_pitcher_rel,0.0,318,-0.0016046186210587,0.0480678156018257,-0.1265563666820526,0.2090102285146713,0.031873557475599,20,2023,top_groups_alpha_grid
hs_pitcher_logit_rel,0.0,318,-0.0045190206728875,0.1971817761659622,-0.5101360082626343,0.9323996305465698,0.0311863908820804,20,2023,top_groups_alpha_grid
hs_pitcher_game_type_n,0.0,362,2990.047607421875,2900.352294921875,0.0,10931.0,0.0236945431778734,20,2023,top_groups_alpha_grid
hs_pitcher_game_type_rate,0.0,419,0.532629668712616,0.0614743866026401,0.3065424859523773,0.7928420305252075,0.0265766863290819,20,2023,top_groups_alpha_grid
hs_pitcher_game_type_rel,0.0,420,-0.0069067776203155,0.0614743866026401,-0.2329940348863601,0.2533055543899536,0.026576687210275,20,2023,top_groups_alpha_grid
hs_pitcher_game_type_logit_rel,0.0,420,-0.0246833637356758,0.2550860047340393,-0.9748105406761168,1.1836656332015991,0.0256001590126472,20,2023,top_groups_alpha_grid
hs_pitcher_batter_hand_n,0.0,542,1605.34326171875,1465.05615234375,0.0,6882.0,0.0241727433215644,20,2023,top_groups_alpha_grid
hs_pitcher_batter_hand_rate,0.0,627,0.5373401045799255,0.0520183518528938,0.3689835667610168,0.7875398993492126,0.0406318333768812,20,2023,top_groups_alpha_grid
hs_pitcher_batter_hand_rel,0.0,627,-0.0021964462939649,0.0520183518528938,-0.1705529540777206,0.2480033785104751,0.0406318320011362,20,2023,top_groups_alpha_grid
hs_pitcher_batter_hand_logit_rel,0.0,627,-0.0067973444238305,0.2138146311044693,-0.695056676864624,1.1516828536987305,0.0399359689596829,20,2023,top_groups_alpha_grid
hs_pitcher_count_n,0.0,720,418.19036865234375,513.193359375,0.0,2899.0,0.0226993568806447,20,2023,top_groups_alpha_grid
hs_pitcher_count_rate,0.0,2558,0.5371997356414795,0.0509053021669387,0.3389113545417785,0.7504199147224426,0.0361135212810353,20,2023,top_groups_alpha_grid
hs_pitcher_count_rel,0.0,2559,-0.0023367397952824,0.0509053021669387,-0.2006251662969589,0.2108833938837051,0.0361135203877796,20,2023,top_groups_alpha_grid
hs_pitcher_count_logit_rel,0.0,2559,-0.0076116570271551,0.2079692780971527,-0.8266263008117676,0.9423761367797852,0.0357353059890693,20,2023,top_groups_alpha_grid
hs_batter_n,0.0,314,3924.316650390625,3117.79638671875,0.0,9472.0,0.0037192955158078,20,2023,top_groups_alpha_grid
hs_batter_rate,0.0,326,0.5392184853553772,0.0423709787428379,0.4263576567173004,0.8121650815010071,-0.0069708951089955,20,2023,top_groups_alpha_grid
hs_batter_rel,0.0,326,-0.0003180431376677,0.0423709787428379,-0.1131788343191146,0.2726285755634308,-0.0069708953330669,20,2023,top_groups_alpha_grid
hs_batter_logit_rel,0.0,326,0.0009541567997075,0.1774992644786834,-0.4552043676376343,1.3056632280349731,-0.006994595323693,20,2023,top_groups_alpha_grid
hs_pitcher_batter_n,0.0,162,16.475439071655273,26.420839309692383,0.0,185.0,0.0099137265868111,20,2023,top_groups_alpha_grid
hs_pitcher_batter_rate,0.0,1619,0.5363423228263855,0.0451004058122634,0.2997984886169433,0.7844371199607849,0.0197861946468825,20,2023,top_groups_alpha_grid
hs_pitcher_batter_rel,0.0,1619,-0.003194163320586,0.0451004058122634,-0.2397380173206329,0.2449006140232086,0.0197861924420613,20,2023,top_groups_alpha_grid
hs_pitcher_batter_logit_rel,0.0,1619,-0.0117584662511944,0.1840216666460037,-1.0067344903945925,1.1332368850708008,0.0199199043350677,20,2023,top_groups_alpha_grid
hs_pitcher_n,0.0,297,3241.064208984375,3371.728271484375,0.0,13637.0,0.0230474996394351,20,2024,top_groups_alpha_grid
hs_pitcher_rate,0.0,311,0.5276758670806885,0.0462173782289028,0.3954494595527649,0.7421725392341614,0.0262102032853663,20,2024,top_groups_alpha_grid
hs_pitcher_rel,0.0,311,-0.0039055878296494,0.0462173819541931,-0.1361320465803146,0.2105910181999206,0.0262102025764911,20,2024,top_groups_alpha_grid
hs_pitcher_logit_rel,0.0,311,-0.0140783777460455,0.1902213096618652,-0.5509567260742188,0.9307966828346252,0.0255183929252233,20,2024,top_groups_alpha_grid
hs_pitcher_game_type_n,0.0,368,3010.484375,3399.991943359375,0.0,13539.0,0.0229227184036227,20,2024,top_groups_alpha_grid
hs_pitcher_game_type_rate,0.0,419,0.521984338760376,0.0545156300067901,0.3616304397583008,0.7683581709861755,0.0248505985365834,20,2024,top_groups_alpha_grid
hs_pitcher_game_type_rel,0.0,419,-0.0095971217378973,0.0545156300067901,-0.1699510812759399,0.236776664853096,0.0248506003203939,20,2024,top_groups_alpha_grid
hs_pitcher_game_type_logit_rel,0.0,419,-0.0365221574902534,0.2249775528907776,-0.6947890520095825,1.0725692510604858,0.0240843979800804,20,2024,top_groups_alpha_grid
hs_pitcher_batter_hand_n,0.0,535,1640.5743408203125,1726.5762939453125,0.0,7588.0,0.0224381769579145,20,2024,top_groups_alpha_grid
hs_pitcher_batter_hand_rate,0.0,611,0.5271338224411011,0.0489739663898944,0.3380203247070312,0.7786172032356262,0.0372582273657146,20,2024,top_groups_alpha_grid
hs_pitcher_batter_hand_rel,0.0,611,-0.0044476818293333,0.0489739626646041,-0.1935611814260482,0.2470356673002243,0.0372582274245635,20,2024,top_groups_alpha_grid
hs_pitcher_batter_hand_logit_rel,0.0,611,-0.0162990130484104,0.201536163687706,-0.798623263835907,1.131131649017334,0.0366286163141379,20,2024,top_groups_alpha_grid
hs_pitcher_count_n,0.0,786,425.5073852539063,586.0447387695312,0.0,3648.0,0.0213628032377393,20,2024,top_groups_alpha_grid
hs_pitcher_count_rate,0.0,2561,0.5273339152336121,0.0471062995493412,0.3481789231300354,0.7531340718269348,0.0313539791423547,20,2024,top_groups_alpha_grid
hs_pitcher_count_rel,0.0,2561,-0.0042475769296288,0.0471062995493412,-0.1834025830030441,0.2215525358915329,0.0313539785753956,20,2024,top_groups_alpha_grid
hs_pitcher_count_logit_rel,0.0,2561,-0.0159075520932674,0.1917551457881927,-0.7535480260848999,0.9889033436775208,0.0310946335938125,20,2024,top_groups_alpha_grid
hs_batter_n,0.0,322,4651.001953125,3782.05078125,0.0,11655.0,0.0076873056388819,20,2024,top_groups_alpha_grid
hs_batter_rate,0.0,337,0.5293185710906982,0.0336478427052497,0.3908775448799133,0.7492460608482361,-0.002310605242384,20,2024,top_groups_alpha_grid
hs_batter_rel,0.0,337,-0.0022629010491073,0.0336478389799594,-0.1407039761543274,0.2176645398139953,-0.0023106042195894,20,2024,top_groups_alpha_grid
hs_batter_logit_rel,0.0,337,-0.0080372411757707,0.1391888111829757,-0.5701195001602173,0.9681008458137512,-0.0023104429638588,20,2024,top_groups_alpha_grid
hs_pitcher_batter_n,0.0,180,15.918234825134276,27.792177200317383,0.0,207.0,0.015681026604105,20,2024,top_groups_alpha_grid
hs_pitcher_batter_rate,0.0,1685,0.528597354888916,0.0427272580564022,0.3079347908496856,0.7293245196342468,0.0201987508424129,20,2024,top_groups_alpha_grid
hs_pitcher_batter_rel,0.0,1685,-0.0029841267969459,0.0427272580564022,-0.223646730184555,0.1977430135011673,0.0201987510566199,20,2024,top_groups_alpha_grid
hs_pitcher_batter_logit_rel,0.0,1685,-0.0112004019320011,0.1738832294940948,-0.9362866282463074,0.8647037744522095,0.0202823464771808,20,2024,top_groups_alpha_grid
hs_pitcher_n,0.0,290,2460.622802734375,2343.332275390625,0.0,8670.0,-0.0184783775471501,50,2022,top_groups_alpha_grid
hs_pitcher_rate,0.0,302,0.5408455729484558,0.048976007848978,0.4144837260246277,0.7451831698417664,0.0738962525505358,50,2022,top_groups_alpha_grid
hs_pitcher_rel,0.0,302,-0.002296763472259,0.048976007848978,-0.1286586076021194,0.202040821313858,0.0738962511875038,50,2022,top_groups_alpha_grid
hs_pitcher_logit_rel,0.0,302,-0.0069659692235291,0.2025474458932876,-0.5184597969055176,0.90008544921875,0.0734619894524317,50,2022,top_groups_alpha_grid
hs_pitcher_game_type_n,0.0,334,2327.22607421875,2366.143310546875,0.0,8670.0,-0.0251639825549073,50,2022,top_groups_alpha_grid
hs_pitcher_game_type_rate,0.0,383,0.535826563835144,0.0539798475801944,0.3821831941604614,0.7610927224159241,0.1194690838573576,50,2022,top_groups_alpha_grid
hs_pitcher_game_type_rel,0.0,383,-0.0073157651349902,0.0539798475801944,-0.1609591394662857,0.2179503589868545,0.119469083228174,50,2022,top_groups_alpha_grid
hs_pitcher_game_type_logit_rel,0.0,383,-0.0269726458936929,0.223109021782875,-0.6532914638519287,0.9856799840927124,0.1197241864277409,50,2022,top_groups_alpha_grid
hs_pitcher_batter_hand_n,0.0,501,1242.2786865234375,1201.0301513671875,0.0,5135.0,-0.0163915762012691,50,2022,top_groups_alpha_grid
hs_pitcher_batter_hand_rate,0.0,594,0.5393351912498474,0.0499975234270095,0.3925659954547882,0.739471971988678,0.0768776014279395,50,2022,top_groups_alpha_grid
hs_pitcher_batter_hand_rel,0.0,594,-0.0038071451708674,0.0499975234270095,-0.1505763679742813,0.1963296383619308,0.0768776021351677,50,2022,top_groups_alpha_grid
hs_pitcher_batter_hand_logit_rel,0.0,594,-0.0134115908294916,0.2053354978561401,-0.6095384955406189,0.8702264428138733,0.0767637682634822,50,2022,top_groups_alpha_grid
hs_pitcher_count_n,0.0,615,324.1838684082031,413.3515930175781,0.0,2263.0,-0.0084382974156991,50,2022,top_groups_alpha_grid
hs_pitcher_count_rate,0.0,2273,0.5396741628646851,0.0413952879607677,0.3866571485996246,0.7014283537864685,0.0661453886559319,50,2022,top_groups_alpha_grid
hs_pitcher_count_rel,0.0,2273,-0.0034681814722716,0.0413952879607677,-0.1564851999282837,0.158285990357399,0.066145386498069,50,2022,top_groups_alpha_grid
hs_pitcher_count_logit_rel,0.0,2273,-0.012757328338921,0.1684622317552566,-0.6343852877616882,0.6811091899871826,0.0662143989419894,50,2022,top_groups_alpha_grid
hs_batter_n,0.0,288,3106.579833984375,2437.2021484375,0.0,6914.0,-0.0494182925170177,50,2022,top_groups_alpha_grid
hs_batter_rate,0.0,315,0.5471107959747314,0.041071031242609,0.423681229352951,0.7225955724716187,0.0623107253959975,50,2022,top_groups_alpha_grid
hs_batter_rel,0.0,315,0.0039684581570327,0.0410710275173187,-0.1194611340761184,0.1794532388448715,0.0623107221391878,50,2022,top_groups_alpha_grid
hs_batter_logit_rel,0.0,315,0.0181192196905612,0.1711716800928115,-0.4806792140007019,0.7843737006187439,0.062442734074299,50,2022,top_groups_alpha_grid
hs_pitcher_batter_n,0.0,136,13.87257957458496,22.91490364074707,0.0,148.0,-0.0167592673908318,50,2022,top_groups_alpha_grid
hs_pitcher_batter_rate,0.0,1291,0.540945827960968,0.0256946627050638,0.3838933110237121,0.6832465529441833,0.0328531009902075,50,2022,top_groups_alpha_grid
hs_pitcher_batter_rel,0.0,1291,-0.0021965319756418,0.0256946608424186,-0.1592490375041961,0.1401041746139526,0.0328530908483231,50,2022,top_groups_alpha_grid
hs_pitcher_batter_logit_rel,0.0,1291,-0.0084475520998239,0.1039485558867454,-0.6460550427436829,0.5957323312759399,0.0327398465499062,50,2022,top_groups_alpha_grid
hs_pitcher_n,0.0,305,3178.159423828125,2861.623779296875,0.0,10931.0,0.0237704726422007,50,2023,top_groups_alpha_grid
hs_pitcher_rate,0.0,318,0.5375486016273499,0.0460932925343513,0.4284768402576446,0.7151973247528076,0.0335274279652048,50,2023,top_groups_alpha_grid
hs_pitcher_rel,0.0,318,-0.0019878409802913,0.0460932925343513,-0.1110596656799316,0.1756608039140701,0.0335274297910406,50,2023,top_groups_alpha_grid
hs_pitcher_logit_rel,0.0,318,-0.0062977797351777,0.1885635405778885,-0.4465451836585998,0.7622849941253662,0.0329783179425895,50,2023,top_groups_alpha_grid
hs_pitcher_game_type_n,0.0,362,2990.047607421875,2900.352294921875,0.0,10931.0,0.0236945431778734,50,2023,top_groups_alpha_grid
hs_pitcher_game_type_rate,0.0,420,0.5325640439987183,0.0570920668542385,0.3395133316516876,0.74840247631073,0.0276922085812149,50,2023,top_groups_alpha_grid
hs_pitcher_game_type_rel,0.0,420,-0.0069724922068417,0.0570920668542385,-0.2000231742858886,0.2088659852743148,0.0276922091924371,50,2023,top_groups_alpha_grid
hs_pitcher_game_type_logit_rel,0.0,420,-0.0254502724856138,0.235593780875206,-0.823940634727478,0.9316334128379822,0.0268017010543373,50,2023,top_groups_alpha_grid
hs_pitcher_batter_hand_n,0.0,542,1605.34326171875,1465.05615234375,0.0,6882.0,0.0241727433215644,50,2023,top_groups_alpha_grid
hs_pitcher_batter_hand_rate,0.0,627,0.5368918180465698,0.0488849245011806,0.3718104064464569,0.7232936024665833,0.0427109605603891,50,2023,top_groups_alpha_grid
hs_pitcher_batter_hand_rel,0.0,627,-0.0026447116397321,0.0488849245011806,-0.1677260994911193,0.1837571114301681,0.0427109616416491,50,2023,top_groups_alpha_grid
hs_pitcher_batter_hand_logit_rel,0.0,627,-0.0089509161189198,0.2000595331192016,-0.6829348206520081,0.8023814558982849,0.0421976661682581,50,2023,top_groups_alpha_grid
hs_pitcher_count_n,0.0,720,418.19036865234375,513.193359375,0.0,2899.0,0.0226993568806447,50,2023,top_groups_alpha_grid
hs_pitcher_count_rate,0.0,2559,0.5372844934463501,0.0435551889240741,0.3850382566452026,0.7040027976036072,0.0388042361377013,50,2023,top_groups_alpha_grid
hs_pitcher_count_rel,0.0,2559,-0.002251990372315,0.0435551889240741,-0.1544982343912124,0.164466306567192,0.0388042357806496,50,2023,top_groups_alpha_grid
hs_pitcher_count_logit_rel,0.0,2559,-0.0077893240377306,0.1771645843982696,-0.6266941428184509,0.7079554796218872,0.038590005834637,50,2023,top_groups_alpha_grid
hs_batter_n,0.0,314,3924.316650390625,3117.79638671875,0.0,9472.0,0.0037192955158078,50,2023,top_groups_alpha_grid
hs_batter_rate,0.0,326,0.5383032560348511,0.0393007323145866,0.4626183807849884,0.726071834564209,-0.0068355498978499,50,2023,top_groups_alpha_grid
hs_batter_rel,0.0,326,-0.0012333267368376,0.0393007323145866,-0.0769181102514267,0.1865353435277938,-0.0068355504373169,50,2023,top_groups_alpha_grid
