feature,importance,alpha,feature_set,valid_year
te_balls_before__strikes_before__game_type_delta,3.0794171559832844,100,batter_env,2023
te_pitcher_hand__batter_hand,0.07829768716957537,100,batter_env,2023
te_pitcher_hand__batter_hand_delta,0.18803895653700267,100,batter_env,2023
te_base_state__outs_before,0.26112917317861173,100,batter_env,2023
te_base_state__outs_before_delta,0.20781435520466496,100,batter_env,2023
asof_pitcher_success_minus_global,0.42859110965404557,100,batter_env,2023
asof_batter_success_minus_global,0.14211555941844548,100,batter_env,2023
pitcher_success_x_two_strike,0.10658785880163088,100,batter_env,2023
pitcher_success_x_runner_on,0.11962624446177134,100,batter_env,2023
pitcher_fastball_x_hitter_count,0.1419291810152383,100,batter_env,2023
season,1.2260177373526382,100,pitcher_batter_hand,2023
game_month,1.062088253395966,100,pitcher_batter_hand,2023
game_dayofweek,0.01640589567829541,100,pitcher_batter_hand,2023
inning,0.14671114931212972,100,pitcher_batter_hand,2023
balls_before,0.35106159389226677,100,pitcher_batter_hand,2023
strikes_before,0.10799746628610424,100,pitcher_batter_hand,2023
outs_before,0.13414781522302804,100,pitcher_batter_hand,2023
run_top_before,0.037978200146743246,100,pitcher_batter_hand,2023
run_bot_before,0.009822305712853958,100,pitcher_batter_hand,2023
run_total_before,0.20401190575854192,100,pitcher_batter_hand,2023
score_diff_home,0.00488949250264336,100,pitcher_batter_hand,2023
score_diff_pitcher_team,0.2895437741005478,100,pitcher_batter_hand,2023
runner_on_1b,0.0,100,pitcher_batter_hand,2023
runner_on_2b,0.0,100,pitcher_batter_hand,2023
runner_on_3b,0.6971854484219366,100,pitcher_batter_hand,2023
num_runners_on,0.20434402774059435,100,pitcher_batter_hand,2023
home_win_expectancy,0.08432616785862133,100,pitcher_batter_hand,2023
away_win_expectancy,0.14322417508335478,100,pitcher_batter_hand,2023
li,0.31948115216703094,100,pitcher_batter_hand,2023
pitcher_hand,0.0,100,pitcher_batter_hand,2023
batter_hand,0.0,100,pitcher_batter_hand,2023
pitcher_team_id,0.12860671929460038,100,pitcher_batter_hand,2023
batter_team_id,0.03351595785473547,100,pitcher_batter_hand,2023
asof_pitcher_n,0.42886094030141825,100,pitcher_batter_hand,2023
asof_pitcher_success_rate,0.2715213801569453,100,pitcher_batter_hand,2023
asof_pitcher_reverse_rate,0.35245045609440534,100,pitcher_batter_hand,2023
asof_pitcher_middle_rate,0.1343005614056581,100,pitcher_batter_hand,2023
asof_pitcher_ball_rate,0.17302526585360478,100,pitcher_batter_hand,2023
asof_pitcher_strike_rate,0.13299207613695663,100,pitcher_batter_hand,2023
asof_pitcher_prev1_game_success_rate,0.38749470252072016,100,pitcher_batter_hand,2023
asof_pitcher_prev3_game_success_rate,0.1468119187299313,100,pitcher_batter_hand,2023
asof_pitcher_prev5_game_success_rate,0.18444440830647335,100,pitcher_batter_hand,2023
asof_pitcher_prev1_game_middle_rate,0.1383306398043092,100,pitcher_batter_hand,2023
asof_pitcher_prev3_game_middle_rate,0.08083608350015,100,pitcher_batter_hand,2023
asof_pitcher_prev5_game_middle_rate,0.11535035358888054,100,pitcher_batter_hand,2023
asof_batter_n,0.15705382143267066,100,pitcher_batter_hand,2023
asof_batter_success_rate,0.2681716936407799,100,pitcher_batter_hand,2023
asof_batter_middle_rate,0.08108705591117213,100,pitcher_batter_hand,2023
asof_pitcher_pitchmix_n,0.8793409248752272,100,pitcher_batter_hand,2023
asof_pitcher_fastball_rate,0.21161638836584187,100,pitcher_batter_hand,2023
asof_pitcher_breaking_rate,0.02184420316356438,100,pitcher_batter_hand,2023
asof_pitcher_offspeed_rate,0.0669242552567195,100,pitcher_batter_hand,2023
hs_pitcher_batter_hand_logit_rel,0.16218604063789865,100,pitcher_batter_hand,2023
hs_pitcher_batter_hand_n,0.5447023601530216,100,pitcher_batter_hand,2023
hs_pitcher_batter_hand_rate,0.16396259912061165,100,pitcher_batter_hand,2023
hs_pitcher_batter_hand_rel,0.15808507274476852,100,pitcher_batter_hand,2023
hs_pitcher_logit_rel,0.2390274070431548,100,pitcher_batter_hand,2023
hs_pitcher_n,0.4631337111703596,100,pitcher_batter_hand,2023
hs_pitcher_rate,0.4460216994256656,100,pitcher_batter_hand,2023
hs_pitcher_rel,0.5348063818346522,100,pitcher_batter_hand,2023
top_bottom_code,0.0,100,pitcher_batter_hand,2023
game_type_code,1.5198940157500505,100,pitcher_batter_hand,2023
base_state_code,0.8437091476636396,100,pitcher_batter_hand,2023
pitcher_id_code,0.23033412758163657,100,pitcher_batter_hand,2023
batter_id_code,0.044165527469548584,100,pitcher_batter_hand,2023
count_index,0.3380174363879472,100,pitcher_batter_hand,2023
two_strike,0.0,100,pitcher_batter_hand,2023
three_ball,0.05125639408835993,100,pitcher_batter_hand,2023
full_count,0.0,100,pitcher_batter_hand,2023
pitcher_count,0.03429219606176303,100,pitcher_batter_hand,2023
hitter_count,0.12286534768631824,100,pitcher_batter_hand,2023
even_count,0.0,100,pitcher_batter_hand,2023
runner_on,0.027764719148934098,100,pitcher_batter_hand,2023
scoring_position,0.7107628186704845,100,pitcher_batter_hand,2023
abs_score_diff_pitcher_team,0.1353279684487892,100,pitcher_batter_hand,2023
pitcher_team_leading,0.0,100,pitcher_batter_hand,2023
pitcher_team_trailing,0.050954278383082675,100,pitcher_batter_hand,2023
late_inning,0.0210084677896067,100,pitcher_batter_hand,2023
te_pitcher_id,4.7012797550532515,100,pitcher_batter_hand,2023
te_pitcher_id_delta,4.893504560232831,100,pitcher_batter_hand,2023
te_batter_id,0.5244981526962537,100,pitcher_batter_hand,2023
te_batter_id_delta,0.2606212904969212,100,pitcher_batter_hand,2023
te_pitcher_team_id,0.13762093225682692,100,pitcher_batter_hand,2023
te_pitcher_team_id_delta,0.08892917777639468,100,pitcher_batter_hand,2023
te_batter_team_id,1.258926938061303,100,pitcher_batter_hand,2023
te_batter_team_id_delta,1.1554667972979928,100,pitcher_batter_hand,2023
te_game_type,1.0791219899846543,100,pitcher_batter_hand,2023
te_game_type_delta,2.2129229759956157,100,pitcher_batter_hand,2023
te_season,2.3292039404004874,100,pitcher_batter_hand,2023
te_season_delta,1.4096662811385785,100,pitcher_batter_hand,2023
te_pitcher_id__balls_before__strikes_before,14.263278288181194,100,pitcher_batter_hand,2023
te_pitcher_id__balls_before__strikes_before_delta,7.225300563451065,100,pitcher_batter_hand,2023
te_pitcher_id__batter_hand,1.4940838537196468,100,pitcher_batter_hand,2023
te_pitcher_id__batter_hand_delta,1.3709692895780812,100,pitcher_batter_hand,2023
te_pitcher_id__base_state,6.9716002246408335,100,pitcher_batter_hand,2023
te_pitcher_id__base_state_delta,3.602328549647659,100,pitcher_batter_hand,2023
te_pitcher_id__game_type,7.088219597757962,100,pitcher_batter_hand,2023
te_pitcher_id__game_type_delta,7.2923420544069115,100,pitcher_batter_hand,2023
te_batter_id__pitcher_hand,4.646200205307007,100,pitcher_batter_hand,2023
te_batter_id__pitcher_hand_delta,3.5653646742025433,100,pitcher_batter_hand,2023
te_balls_before__strikes_before,0.14609483833607292,100,pitcher_batter_hand,2023
te_balls_before__strikes_before_delta,0.30023368264615247,100,pitcher_batter_hand,2023
te_balls_before__strikes_before__game_type,1.045162074272061,100,pitcher_batter_hand,2023
te_balls_before__strikes_before__game_type_delta,2.8096225838850994,100,pitcher_batter_hand,2023
te_pitcher_hand__batter_hand,0.1424779027929317,100,pitcher_batter_hand,2023
te_pitcher_hand__batter_hand_delta,0.2565512064117716,100,pitcher_batter_hand,2023
te_base_state__outs_before,0.2489754014534069,100,pitcher_batter_hand,2023
te_base_state__outs_before_delta,0.27267539480093894,100,pitcher_batter_hand,2023
asof_pitcher_success_minus_global,0.324983244626232,100,pitcher_batter_hand,2023
asof_batter_success_minus_global,0.23678494455176968,100,pitcher_batter_hand,2023
pitcher_success_x_two_strike,0.0,100,pitcher_batter_hand,2023
pitcher_success_x_runner_on,0.13945232192416301,100,pitcher_batter_hand,2023
pitcher_fastball_x_hitter_count,0.22944222792687832,100,pitcher_batter_hand,2023
season,3.3523384587498897,100,batter_env,2024
game_month,1.6456565504158385,100,batter_env,2024
game_dayofweek,0.06379043863326249,100,batter_env,2024
inning,0.1733497884253797,100,batter_env,2024
balls_before,0.21484590103453372,100,batter_env,2024
strikes_before,0.03307699368172337,100,batter_env,2024
outs_before,0.05782732787481423,100,batter_env,2024
run_top_before,0.03479443672580322,100,batter_env,2024
run_bot_before,0.0241665843159787,100,batter_env,2024
run_total_before,0.12257028026906527,100,batter_env,2024
score_diff_home,0.040207888652948824,100,batter_env,2024
score_diff_pitcher_team,0.052027264628443495,100,batter_env,2024
runner_on_1b,0.0,100,batter_env,2024
runner_on_2b,0.0,100,batter_env,2024
runner_on_3b,0.729067480783829,100,batter_env,2024
num_runners_on,0.03788117537008301,100,batter_env,2024
home_win_expectancy,0.0680707771196926,100,batter_env,2024
away_win_expectancy,0.025919291434139985,100,batter_env,2024
li,0.3490082229742511,100,batter_env,2024
pitcher_hand,0.0402075186527413,100,batter_env,2024
batter_hand,0.0371844313395706,100,batter_env,2024
pitcher_team_id,0.2073021441065648,100,batter_env,2024
batter_team_id,0.05859913312155897,100,batter_env,2024
asof_pitcher_n,0.27104233600932803,100,batter_env,2024
asof_pitcher_success_rate,0.2315086419046754,100,batter_env,2024
asof_pitcher_reverse_rate,0.20691334866757394,100,batter_env,2024
asof_pitcher_middle_rate,0.2737478724774752,100,batter_env,2024
asof_pitcher_ball_rate,0.1548734511104656,100,batter_env,2024
asof_pitcher_strike_rate,0.20461838556254155,100,batter_env,2024
asof_pitcher_prev1_game_success_rate,0.6303413063612825,100,batter_env,2024
asof_pitcher_prev3_game_success_rate,0.1924912223741958,100,batter_env,2024
asof_pitcher_prev5_game_success_rate,0.11452440587735459,100,batter_env,2024
asof_pitcher_prev1_game_middle_rate,0.03129475324048991,100,batter_env,2024
asof_pitcher_prev3_game_middle_rate,0.09969960401262022,100,batter_env,2024
asof_pitcher_prev5_game_middle_rate,0.055233728489232525,100,batter_env,2024
asof_batter_n,0.08195566729278915,100,batter_env,2024
asof_batter_success_rate,0.2844218276455683,100,batter_env,2024
asof_batter_middle_rate,0.06258928003775663,100,batter_env,2024
asof_pitcher_pitchmix_n,0.2570623953406659,100,batter_env,2024
asof_pitcher_fastball_rate,0.23749520862568227,100,batter_env,2024
asof_pitcher_breaking_rate,0.023809661249351605,100,batter_env,2024
asof_pitcher_offspeed_rate,0.13336282060004634,100,batter_env,2024
hs_batter_logit_rel,0.23040440903875864,100,batter_env,2024
hs_batter_n,0.14536010801238727,100,batter_env,2024
hs_batter_rate,0.3022111880299199,100,batter_env,2024
hs_batter_rel,0.2726299787988312,100,batter_env,2024
hs_pitcher_logit_rel,0.2580316726213089,100,batter_env,2024
hs_pitcher_n,0.5304959570920292,100,batter_env,2024
hs_pitcher_rate,0.09706778105423154,100,batter_env,2024
hs_pitcher_rel,0.25005059431377474,100,batter_env,2024
top_bottom_code,0.025847675316515367,100,batter_env,2024
game_type_code,2.715842511762231,100,batter_env,2024
base_state_code,0.38346085019998105,100,batter_env,2024
pitcher_id_code,0.320771459191319,100,batter_env,2024
batter_id_code,0.019626933874402914,100,batter_env,2024
count_index,0.13444125567442683,100,batter_env,2024
two_strike,0.0,100,batter_env,2024
three_ball,0.07348350552727342,100,batter_env,2024
full_count,0.0,100,batter_env,2024
pitcher_count,0.07943764006779791,100,batter_env,2024
hitter_count,0.18484276665435756,100,batter_env,2024
even_count,0.03474583386113243,100,batter_env,2024
runner_on,0.10104764357592437,100,batter_env,2024
scoring_position,0.6666946868052621,100,batter_env,2024
abs_score_diff_pitcher_team,0.14199565580234058,100,batter_env,2024
pitcher_team_leading,0.0,100,batter_env,2024
pitcher_team_trailing,0.0,100,batter_env,2024
late_inning,0.03327323461527864,100,batter_env,2024
te_pitcher_id,4.871325803816667,100,batter_env,2024
te_pitcher_id_delta,6.15337251456228,100,batter_env,2024
te_batter_id,0.13944959354307004,100,batter_env,2024
te_batter_id_delta,0.47907886000777683,100,batter_env,2024
te_pitcher_team_id,0.0605431628908088,100,batter_env,2024
te_pitcher_team_id_delta,0.16665073918467685,100,batter_env,2024
te_batter_team_id,1.6689112802749146,100,batter_env,2024
te_batter_team_id_delta,1.4308783863388483,100,batter_env,2024
te_game_type,1.384826850270383,100,batter_env,2024
te_game_type_delta,4.411852524647602,100,batter_env,2024
te_season,1.1169848502495157,100,batter_env,2024
te_season_delta,1.548812079073128,100,batter_env,2024
te_pitcher_id__balls_before__strikes_before,10.695243682827181,100,batter_env,2024
te_pitcher_id__balls_before__strikes_before_delta,9.797607542919367,100,batter_env,2024
te_pitcher_id__batter_hand,1.667506320766771,100,batter_env,2024
te_pitcher_id__batter_hand_delta,1.5460275188442538,100,batter_env,2024
te_pitcher_id__base_state,5.103566794368224,100,batter_env,2024
te_pitcher_id__base_state_delta,5.0545531763839255,100,batter_env,2024
te_pitcher_id__game_type,6.489087419212386,100,batter_env,2024
te_pitcher_id__game_type_delta,8.030986829175662,100,batter_env,2024
te_batter_id__pitcher_hand,3.101473457532665,100,batter_env,2024
te_batter_id__pitcher_hand_delta,3.129235198890141,100,batter_env,2024
te_balls_before__strikes_before,0.19645555348007795,100,batter_env,2024
te_balls_before__strikes_before_delta,0.0802448619672689,100,batter_env,2024
te_balls_before__strikes_before__game_type,1.1097923693521403,100,batter_env,2024
te_balls_before__strikes_before__game_type_delta,1.017982885281063,100,batter_env,2024
te_pitcher_hand__batter_hand,0.2517601407815978,100,batter_env,2024
te_pitcher_hand__batter_hand_delta,0.30883394319460117,100,batter_env,2024
te_base_state__outs_before,0.16829232426249732,100,batter_env,2024
te_base_state__outs_before_delta,0.27022003386826077,100,batter_env,2024
asof_pitcher_success_minus_global,0.17097850261810685,100,batter_env,2024
asof_batter_success_minus_global,0.1823213660837213,100,batter_env,2024
pitcher_success_x_two_strike,0.1117439151541299,100,batter_env,2024
pitcher_success_x_runner_on,0.013296730603003482,100,batter_env,2024
pitcher_fastball_x_hitter_count,0.15346144049452393,100,batter_env,2024
season,3.5225313592467677,100,pitcher_batter_hand,2024
game_month,1.5221355316070402,100,pitcher_batter_hand,2024
game_dayofweek,0.04478845728793189,100,pitcher_batter_hand,2024
inning,0.1825470825722871,100,pitcher_batter_hand,2024
balls_before,0.2421014063635748,100,pitcher_batter_hand,2024
strikes_before,0.08332158889446481,100,pitcher_batter_hand,2024
outs_before,0.05202536942103058,100,pitcher_batter_hand,2024
run_top_before,0.13536668110594674,100,pitcher_batter_hand,2024
run_bot_before,0.019058608088674094,100,pitcher_batter_hand,2024
run_total_before,0.10316771059446898,100,pitcher_batter_hand,2024
score_diff_home,0.0,100,pitcher_batter_hand,2024
score_diff_pitcher_team,0.05299055298278248,100,pitcher_batter_hand,2024
runner_on_1b,0.0,100,pitcher_batter_hand,2024
runner_on_2b,0.0,100,pitcher_batter_hand,2024
runner_on_3b,0.9050167753272014,100,pitcher_batter_hand,2024
num_runners_on,0.11538144275635402,100,pitcher_batter_hand,2024
home_win_expectancy,0.04663443155341332,100,pitcher_batter_hand,2024
away_win_expectancy,0.02076201181645138,100,pitcher_batter_hand,2024
li,0.4050386972919455,100,pitcher_batter_hand,2024
pitcher_hand,0.0,100,pitcher_batter_hand,2024
batter_hand,0.0,100,pitcher_batter_hand,2024
pitcher_team_id,0.17859035498027634,100,pitcher_batter_hand,2024
batter_team_id,0.050824627349224764,100,pitcher_batter_hand,2024
asof_pitcher_n,0.3727741170008972,100,pitcher_batter_hand,2024
asof_pitcher_success_rate,0.2285435278204339,100,pitcher_batter_hand,2024
asof_pitcher_reverse_rate,0.32491526102397006,100,pitcher_batter_hand,2024
asof_pitcher_middle_rate,0.29843008257293313,100,pitcher_batter_hand,2024
asof_pitcher_ball_rate,0.11763702237452053,100,pitcher_batter_hand,2024
asof_pitcher_strike_rate,0.2959604190263613,100,pitcher_batter_hand,2024
asof_pitcher_prev1_game_success_rate,0.612338377045592,100,pitcher_batter_hand,2024
asof_pitcher_prev3_game_success_rate,0.21466142528051196,100,pitcher_batter_hand,2024
asof_pitcher_prev5_game_success_rate,0.11643138932307089,100,pitcher_batter_hand,2024
asof_pitcher_prev1_game_middle_rate,0.06734289810526665,100,pitcher_batter_hand,2024
asof_pitcher_prev3_game_middle_rate,0.13256235136456457,100,pitcher_batter_hand,2024
asof_pitcher_prev5_game_middle_rate,0.06224126056839448,100,pitcher_batter_hand,2024
asof_batter_n,0.0506428743836045,100,pitcher_batter_hand,2024
asof_batter_success_rate,0.21440910491049556,100,pitcher_batter_hand,2024
asof_batter_middle_rate,0.12466462136962224,100,pitcher_batter_hand,2024
asof_pitcher_pitchmix_n,0.3934271074915007,100,pitcher_batter_hand,2024
asof_pitcher_fastball_rate,0.19377131811979278,100,pitcher_batter_hand,2024
asof_pitcher_breaking_rate,0.0,100,pitcher_batter_hand,2024
asof_pitcher_offspeed_rate,0.11333067671014097,100,pitcher_batter_hand,2024
hs_pitcher_batter_hand_logit_rel,0.17894570837818868,100,pitcher_batter_hand,2024
hs_pitcher_batter_hand_n,0.5832404205103963,100,pitcher_batter_hand,2024
hs_pitcher_batter_hand_rate,0.26465969262768535,100,pitcher_batter_hand,2024
hs_pitcher_batter_hand_rel,0.10760990270364527,100,pitcher_batter_hand,2024
hs_pitcher_logit_rel,0.15242037206557593,100,pitcher_batter_hand,2024
hs_pitcher_n,0.22308561330661544,100,pitcher_batter_hand,2024
hs_pitcher_rate,0.16797867605691713,100,pitcher_batter_hand,2024
hs_pitcher_rel,0.30431808063616195,100,pitcher_batter_hand,2024
top_bottom_code,0.0,100,pitcher_batter_hand,2024
game_type_code,2.820869708683472,100,pitcher_batter_hand,2024
base_state_code,0.32301103903838524,100,pitcher_batter_hand,2024
pitcher_id_code,0.19994655033662803,100,pitcher_batter_hand,2024
batter_id_code,0.14610546799064392,100,pitcher_batter_hand,2024
count_index,0.19099390893720988,100,pitcher_batter_hand,2024
two_strike,0.0,100,pitcher_batter_hand,2024
three_ball,0.06158288865587899,100,pitcher_batter_hand,2024
full_count,0.0,100,pitcher_batter_hand,2024
pitcher_count,0.05355359293731826,100,pitcher_batter_hand,2024
hitter_count,0.14079409369934162,100,pitcher_batter_hand,2024
even_count,0.026550551213565206,100,pitcher_batter_hand,2024
runner_on,0.0,100,pitcher_batter_hand,2024
scoring_position,0.4815608542044173,100,pitcher_batter_hand,2024
abs_score_diff_pitcher_team,0.05858313755655317,100,pitcher_batter_hand,2024
pitcher_team_leading,0.0,100,pitcher_batter_hand,2024
pitcher_team_trailing,0.019326969296498398,100,pitcher_batter_hand,2024
late_inning,0.0,100,pitcher_batter_hand,2024
te_pitcher_id,5.581295957941352,100,pitcher_batter_hand,2024
te_pitcher_id_delta,5.1359598924429655,100,pitcher_batter_hand,2024
te_batter_id,0.42466266917133816,100,pitcher_batter_hand,2024
te_batter_id_delta,0.28936410046964023,100,pitcher_batter_hand,2024
te_pitcher_team_id,0.09967355256715435,100,pitcher_batter_hand,2024
te_pitcher_team_id_delta,0.10764006853133501,100,pitcher_batter_hand,2024
te_batter_team_id,1.7474898658271396,100,pitcher_batter_hand,2024
te_batter_team_id_delta,1.2578044027972797,100,pitcher_batter_hand,2024
te_game_type,2.6573815384160597,100,pitcher_batter_hand,2024
te_game_type_delta,2.291210286572558,100,pitcher_batter_hand,2024
te_season,1.2724146672934709,100,pitcher_batter_hand,2024
te_season_delta,0.5908171887100426,100,pitcher_batter_hand,2024
te_pitcher_id__balls_before__strikes_before,10.961116183668077,100,pitcher_batter_hand,2024
te_pitcher_id__balls_before__strikes_before_delta,9.705333260405409,100,pitcher_batter_hand,2024
te_pitcher_id__batter_hand,1.8394686639210271,100,pitcher_batter_hand,2024
te_pitcher_id__batter_hand_delta,1.5040354131962683,100,pitcher_batter_hand,2024
te_pitcher_id__base_state,4.419848452931029,100,pitcher_batter_hand,2024
te_pitcher_id__base_state_delta,5.5571119321849585,100,pitcher_batter_hand,2024
te_pitcher_id__game_type,7.998549839630759,100,pitcher_batter_hand,2024
te_pitcher_id__game_type_delta,7.228044530754924,100,pitcher_batter_hand,2024
te_batter_id__pitcher_hand,3.424767844834153,100,pitcher_batter_hand,2024
te_batter_id__pitcher_hand_delta,3.178744436086685,100,pitcher_batter_hand,2024
te_balls_before__strikes_before,0.30472093481186385,100,pitcher_batter_hand,2024
te_balls_before__strikes_before_delta,0.29926927988433927,100,pitcher_batter_hand,2024
te_balls_before__strikes_before__game_type,1.2286428334089046,100,pitcher_batter_hand,2024
te_balls_before__strikes_before__game_type_delta,0.9617698797113898,100,pitcher_batter_hand,2024
te_pitcher_hand__batter_hand,0.18133632226528032,100,pitcher_batter_hand,2024
te_pitcher_hand__batter_hand_delta,0.23441973005438327,100,pitcher_batter_hand,2024
te_base_state__outs_before,0.19575147653166802,100,pitcher_batter_hand,2024
te_base_state__outs_before_delta,0.22381170610355625,100,pitcher_batter_hand,2024
asof_pitcher_success_minus_global,0.3387460483387518,100,pitcher_batter_hand,2024
asof_batter_success_minus_global,0.32766694704211624,100,pitcher_batter_hand,2024
pitcher_success_x_two_strike,0.14065632789118968,100,pitcher_batter_hand,2024
pitcher_success_x_runner_on,0.05021686339888403,100,pitcher_batter_hand,2024
pitcher_fastball_x_hitter_count,0.1187531496373955,100,pitcher_batter_hand,2024
season,1.8260739022175416,300,batter_env,2022
game_month,0.6843140759037775,300,batter_env,2022
game_dayofweek,0.036622452697926515,300,batter_env,2022
inning,0.270822357777818,300,batter_env,2022
balls_before,0.2732250689822926,300,batter_env,2022
strikes_before,0.025416906110161498,300,batter_env,2022
outs_before,0.031113536754245316,300,batter_env,2022
run_top_before,0.223334270205123,300,batter_env,2022
run_bot_before,0.0,300,batter_env,2022
run_total_before,0.2139035283752405,300,batter_env,2022
score_diff_home,0.22455932922822014,300,batter_env,2022
score_diff_pitcher_team,0.03781891560828573,300,batter_env,2022
runner_on_1b,0.0,300,batter_env,2022
runner_on_2b,0.0,300,batter_env,2022
runner_on_3b,1.0075432849696797,300,batter_env,2022
num_runners_on,0.1653531258236352,300,batter_env,2022
home_win_expectancy,0.06998140320560137,300,batter_env,2022
away_win_expectancy,0.16156835603341502,300,batter_env,2022
li,0.2125832022166908,300,batter_env,2022
pitcher_hand,0.02246293622924009,300,batter_env,2022
batter_hand,0.0,300,batter_env,2022
pitcher_team_id,0.10160652022130039,300,batter_env,2022
batter_team_id,0.08936934584193598,300,batter_env,2022
asof_pitcher_n,0.43911740556004786,300,batter_env,2022
asof_pitcher_success_rate,0.6447327379774705,300,batter_env,2022
asof_pitcher_reverse_rate,0.5981192020473528,300,batter_env,2022
asof_pitcher_middle_rate,0.2936404651859931,300,batter_env,2022
asof_pitcher_ball_rate,0.05965424999528411,300,batter_env,2022
asof_pitcher_strike_rate,0.3666123802089912,300,batter_env,2022
asof_pitcher_prev1_game_success_rate,0.2376300187799062,300,batter_env,2022
asof_pitcher_prev3_game_success_rate,0.12748392779327922,300,batter_env,2022
asof_pitcher_prev5_game_success_rate,0.026614947039401215,300,batter_env,2022
asof_pitcher_prev1_game_middle_rate,0.05335968426640435,300,batter_env,2022
asof_pitcher_prev3_game_middle_rate,0.13546485222097476,300,batter_env,2022
asof_pitcher_prev5_game_middle_rate,0.17906775396064828,300,batter_env,2022
asof_batter_n,0.3096713247090643,300,batter_env,2022
asof_batter_success_rate,0.21809015732470388,300,batter_env,2022
asof_batter_middle_rate,0.057942614505052004,300,batter_env,2022
asof_pitcher_pitchmix_n,0.4972843728947441,300,batter_env,2022
asof_pitcher_fastball_rate,0.11248792714898673,300,batter_env,2022
asof_pitcher_breaking_rate,0.04178998821865684,300,batter_env,2022
asof_pitcher_offspeed_rate,0.0468151502040743,300,batter_env,2022
hs_batter_logit_rel,0.3540296745300771,300,batter_env,2022
hs_batter_n,0.12979644001763505,300,batter_env,2022
hs_batter_rate,0.2640701175772862,300,batter_env,2022
hs_batter_rel,0.278462182188602,300,batter_env,2022
hs_pitcher_logit_rel,1.09360211034051,300,batter_env,2022
hs_pitcher_n,0.8206237061370238,300,batter_env,2022
hs_pitcher_rate,1.0803997246040413,300,batter_env,2022
hs_pitcher_rel,0.9041293592816828,300,batter_env,2022
top_bottom_code,0.0,300,batter_env,2022
game_type_code,2.7269821952718845,300,batter_env,2022
base_state_code,0.8724888330016345,300,batter_env,2022
pitcher_id_code,0.7032255175888543,300,batter_env,2022
batter_id_code,0.13582929285836737,300,batter_env,2022
count_index,0.518073411825897,300,batter_env,2022
two_strike,0.0,300,batter_env,2022
three_ball,0.06424723668745506,300,batter_env,2022
full_count,0.011507208693216104,300,batter_env,2022
pitcher_count,0.03033970581750751,300,batter_env,2022
hitter_count,0.055798664636969746,300,batter_env,2022
even_count,0.18575763643756033,300,batter_env,2022
runner_on,0.2948623631290761,300,batter_env,2022
scoring_position,0.761296484388724,300,batter_env,2022
abs_score_diff_pitcher_team,0.2690211502861348,300,batter_env,2022
pitcher_team_leading,0.033454416124422445,300,batter_env,2022
pitcher_team_trailing,0.14546956389212704,300,batter_env,2022
late_inning,0.0,300,batter_env,2022
te_pitcher_id,2.9092525961239124,300,batter_env,2022
te_pitcher_id_delta,4.519847329989864,300,batter_env,2022
te_batter_id,0.7910787165116395,300,batter_env,2022
te_batter_id_delta,0.6534524216268229,300,batter_env,2022
te_pitcher_team_id,0.3477453087642905,300,batter_env,2022
te_pitcher_team_id_delta,0.2797494854154083,300,batter_env,2022
te_batter_team_id,1.4592893484690108,300,batter_env,2022
te_batter_team_id_delta,2.0197407072595785,300,batter_env,2022
te_game_type,0.6677261506007871,300,batter_env,2022
te_game_type_delta,0.35838105620842103,300,batter_env,2022
te_season,0.31278030298893195,300,batter_env,2022
te_season_delta,0.8853477350227789,300,batter_env,2022
te_pitcher_id__balls_before__strikes_before,9.488215015436838,300,batter_env,2022
te_pitcher_id__balls_before__strikes_before_delta,13.430443460049194,300,batter_env,2022
te_pitcher_id__batter_hand,2.2240434368701925,300,batter_env,2022
te_pitcher_id__batter_hand_delta,1.2372740097535402,300,batter_env,2022
te_pitcher_id__base_state,7.9678579787287465,300,batter_env,2022
te_pitcher_id__base_state_delta,4.8297692467363404,300,batter_env,2022
te_pitcher_id__game_type,5.247840025155063,300,batter_env,2022
te_pitcher_id__game_type_delta,4.534448106031889,300,batter_env,2022
te_batter_id__pitcher_hand,5.426428835673936,300,batter_env,2022
te_batter_id__pitcher_hand_delta,3.8399652176805454,300,batter_env,2022
te_balls_before__strikes_before,0.3434809274324167,300,batter_env,2022
te_balls_before__strikes_before_delta,0.32828873149879906,300,batter_env,2022
te_balls_before__strikes_before__game_type,0.7797280534450495,300,batter_env,2022
te_balls_before__strikes_before__game_type_delta,1.2330000778261105,300,batter_env,2022
te_pitcher_hand__batter_hand,0.11671198332146591,300,batter_env,2022
te_pitcher_hand__batter_hand_delta,0.06302394454448527,300,batter_env,2022
te_base_state__outs_before,0.306644255353754,300,batter_env,2022
te_base_state__outs_before_delta,0.2561699545324367,300,batter_env,2022
asof_pitcher_success_minus_global,0.5111182577328479,300,batter_env,2022
asof_batter_success_minus_global,0.29930923715605023,300,batter_env,2022
pitcher_success_x_two_strike,0.19014836122616818,300,batter_env,2022
pitcher_success_x_runner_on,0.10705492756472806,300,batter_env,2022
pitcher_fastball_x_hitter_count,0.17792612350813636,300,batter_env,2022
season,1.6337368809221129,300,pitcher_batter_hand,2022
game_month,0.9920125649431434,300,pitcher_batter_hand,2022
game_dayofweek,0.09372739110000132,300,pitcher_batter_hand,2022
inning,0.16734486625910017,300,pitcher_batter_hand,2022
balls_before,0.405237956214988,300,pitcher_batter_hand,2022
strikes_before,0.047270395533729956,300,pitcher_batter_hand,2022
outs_before,0.035944025449443556,300,pitcher_batter_hand,2022
